strategy,symbol,params,n_trades,win_rate,total_pnl,avg_win,avg_loss,profit_factor,sharpe,dsr,max_dd
CVD_Absorption,SI,"{""cvd_pct"": 30, ""price_bias"": ""close"", ""rr_ratio"": 2.5, ""hold_bars"": 10}",1618,0.3616,196144.0,1423.0,-615.98,1.308,2.4371,-0.0135,58175.75
CVD_Absorption,SI,"{""cvd_pct"": 30, ""price_bias"": ""close"", ""rr_ratio"": 2.0, ""hold_bars"": 5}",1618,0.39,119646.5,1038.35,-542.61,1.223,2.0782,-0.0135,32553.5
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 5}",474,0.462,99957.44,1936.55,-1271.17,1.308,1.4324,-0.0135,40573.25
CVD_Absorption,SI,"{""cvd_pct"": 30, ""price_bias"": ""close"", ""rr_ratio"": 1.5, ""hold_bars"": 10}",1618,0.4326,65665.25,914.28,-625.64,1.114,1.0917,-0.0136,52055.75
CVD_Absorption,SI,"{""cvd_pct"": 30, ""price_bias"": ""body"", ""rr_ratio"": 1.5, ""hold_bars"": 10}",1618,0.4326,65665.25,914.28,-625.64,1.114,1.0917,-0.0136,52055.75
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 8}",474,0.4705,81356.19,1975.96,-1431.4,1.226,1.2089,-0.0136,39706.0
OFI_Continuation,SI,"{""ofi_pct"": 90, ""roll_win"": 60, ""rr_ratio"": 2.0, ""hold_bars"": 10}",509,0.3969,43699.5,1217.53,-658.77,1.216,1.0854,-0.014,24087.0
OFI_Continuation,SI,"{""ofi_pct"": 90, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 10}",509,0.4244,29609.5,987.98,-627.28,1.161,0.9262,-0.014,17657.25
CVD_Acceleration,SI,"{""accel_std"": 2.5, ""rr_ratio"": 2.0, ""hold_bars"": 5}",715,0.3874,31600.0,1050.9,-592.46,1.122,1.3705,-0.0144,16853.0
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""close"", ""rr_ratio"": 1.5, ""hold_bars"": 5}",1206,0.4245,40118.0,915.11,-617.32,1.094,0.7593,-0.0146,49004.75
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""body"", ""rr_ratio"": 2.5, ""hold_bars"": 5}",1206,0.3748,129633.0,1282.7,-597.01,1.288,2.1095,-0.0146,48037.25
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""body"", ""rr_ratio"": 2.0, ""hold_bars"": 5}",1206,0.3914,74653.0,1102.58,-607.31,1.167,1.4675,-0.0146,40853.5
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""body"", ""rr_ratio"": 1.5, ""hold_bars"": 5}",1206,0.4245,40118.0,915.11,-617.32,1.094,0.7593,-0.0146,49004.75
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""body"", ""rr_ratio"": 2.5, ""hold_bars"": 10}",1206,0.3673,153139.25,1518.74,-681.08,1.295,2.1755,-0.0146,69032.25
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""close"", ""rr_ratio"": 2.5, ""hold_bars"": 5}",1206,0.3748,129633.0,1282.7,-597.01,1.288,2.1095,-0.0146,48037.25
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""close"", ""rr_ratio"": 2.0, ""hold_bars"": 5}",1206,0.3914,74653.0,1102.58,-607.31,1.167,1.4675,-0.0146,40853.5
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""close"", ""rr_ratio"": 2.5, ""hold_bars"": 10}",1206,0.3673,153139.25,1518.74,-681.08,1.295,2.1755,-0.0146,69032.25
OFI_Continuation,SI,"{""ofi_pct"": 90, ""roll_win"": 120, ""rr_ratio"": 2.0, ""hold_bars"": 5}",420,0.4167,44940.0,1132.47,-625.48,1.293,1.4278,-0.0147,16715.0
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""close"", ""rr_ratio"": 2.0, ""hold_bars"": 10}",1206,0.3972,85073.0,1228.86,-692.64,1.169,1.6084,-0.0147,56933.5
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""body"", ""rr_ratio"": 2.0, ""hold_bars"": 10}",1206,0.3972,85073.0,1228.86,-692.64,1.169,1.6084,-0.0147,56933.5
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""body"", ""rr_ratio"": 1.5, ""hold_bars"": 10}",1206,0.4395,50415.5,982.48,-695.71,1.107,0.9353,-0.0147,51311.0
OFI_Continuation,SI,"{""ofi_pct"": 90, ""roll_win"": 120, ""rr_ratio"": 2.0, ""hold_bars"": 10}",420,0.4071,46115.0,1279.45,-693.46,1.267,1.2796,-0.0147,19962.5
CVD_Absorption,SI,"{""cvd_pct"": 20, ""price_bias"": ""close"", ""rr_ratio"": 1.5, ""hold_bars"": 10}",1206,0.4395,50415.5,982.48,-695.71,1.107,0.9353,-0.0147,51311.0
OFI_Continuation,SI,"{""ofi_pct"": 90, ""roll_win"": 120, ""rr_ratio"": 1.5, ""hold_bars"": 5}",420,0.45,35415.0,938.13,-614.25,1.25,1.3678,-0.0148,14195.75
OFI_Continuation,SI,"{""ofi_pct"": 90, ""roll_win"": 120, ""rr_ratio"": 1.5, ""hold_bars"": 10}",420,0.4476,39331.25,1026.68,-662.43,1.256,1.3796,-0.0148,15534.5
OFI_Continuation,SI,"{""ofi_pct"": 93, ""roll_win"": 120, ""rr_ratio"": 1.5, ""hold_bars"": 5}",418,0.4282,35390.25,972.02,-579.92,1.255,1.1569,-0.0149,17432.75
OFI_Continuation,SI,"{""ofi_pct"": 95, ""roll_win"": 60, ""rr_ratio"": 2.0, ""hold_bars"": 5}",437,0.4165,27536.0,919.7,-548.43,1.197,0.8512,-0.0149,22283.5
OFI_Continuation,SI,"{""ofi_pct"": 93, ""roll_win"": 120, ""rr_ratio"": 2.0, ""hold_bars"": 5}",418,0.4043,48939.0,1170.68,-598.01,1.329,1.308,-0.0149,20919.0
OFI_Continuation,SI,"{""ofi_pct"": 93, ""roll_win"": 120, ""rr_ratio"": 2.0, ""hold_bars"": 10}",418,0.4115,67166.5,1326.55,-654.47,1.417,1.804,-0.0149,20385.5
OFI_Continuation,SI,"{""ofi_pct"": 95, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 5}",437,0.4371,20086.0,791.23,-532.68,1.153,0.7259,-0.0149,22785.0
OFI_Continuation,SI,"{""ofi_pct"": 95, ""roll_win"": 60, ""rr_ratio"": 2.0, ""hold_bars"": 10}",437,0.4142,41971.0,1068.81,-591.74,1.277,1.4556,-0.015,22456.0
OFI_Continuation,SI,"{""ofi_pct"": 95, ""roll_win"": 60, ""rr_ratio"": 1.5, ""hold_bars"": 10}",437,0.4554,41347.25,875.88,-558.62,1.311,1.4586,-0.015,18157.5
OFI_Continuation,SI,"{""ofi_pct"": 93, ""roll_win"": 120, ""rr_ratio"": 1.5, ""hold_bars"": 10}",418,0.4426,53542.75,1067.4,-617.71,1.372,1.6665,-0.015,16066.5
OFI_Continuation,SI,"{""ofi_pct"": 95, ""roll_win"": 120, ""rr_ratio"": 2.0, ""hold_bars"": 5}",359,0.4206,37219.5,1000.76,-547.58,1.327,1.221,-0.016,27680.0
OFI_Continuation,SI,"{""ofi_pct"": 95, ""roll_win"": 120, ""rr_ratio"": 2.0, ""hold_bars"": 10}",359,0.415,43404.5,1136.27,-599.52,1.345,1.5655,-0.016,27847.5
OFI_Continuation,SI,"{""ofi_pct"": 95, ""roll_win"": 120, ""rr_ratio"": 1.5, ""hold_bars"": 5}",359,0.4373,28773.25,855.13,-522.19,1.273,1.1314,-0.0161,23778.75
OFI_Continuation,SI,"{""ofi_pct"": 95, ""roll_win"": 120, ""rr_ratio"": 1.5, ""hold_bars"": 10}",359,0.4485,40957.0,941.27,-558.52,1.37,1.5713,-0.0161,18865.25
CVD_Slope_Regime,SI,"{""slope_window"": 20, ""slope_thr"": 0.0, ""rr_ratio"": 1.5, ""hold_bars"": 15}",805,0.4224,-198.75,1071.85,-784.14,0.999,-0.0047,-0.0181,43876.5
Sweep_Continuation,SI,"{""min_sweeps"": 3, ""confirm_bars"": 1, ""rr_ratio"": 2.0, ""hold_bars"": 5}",235,0.4085,22290.0,722.84,-338.87,1.473,2.7015,-0.0258,10194.5
Sweep_Continuation,SI,"{""min_sweeps"": 3, ""confirm_bars"": 1, ""rr_ratio"": 2.0, ""hold_bars"": 10}",235,0.4,23112.5,799.17,-368.86,1.444,2.5116,-0.026,12736.0
CVD_Slope_Regime,SI,"{""slope_window"": 20, ""slope_thr"": 0.0, ""rr_ratio"": 1.5, ""hold_bars"": 8}",805,0.4186,-2037.5,1025.75,-742.98,0.994,-0.0509,-0.0643,43736.25
MultiTF_OFI,SI,"{""trend_window"": 40, ""entry_pct"": 85, ""rr_ratio"": 1.5, ""hold_bars"": 5}",5078,0.4285,-45509.75,856.19,-657.67,0.976,-0.1722,-0.1815,215381.0
MultiTF_OFI,SI,"{""trend_window"": 40, ""entry_pct"": 85, ""rr_ratio"": 1.5, ""hold_bars"": 10}",5078,0.4232,-82412.25,961.47,-733.56,0.962,-0.2369,-0.2463,313214.75
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.6, ""rr_ratio"": 1.0, ""hold_bars"": 5}",656,0.4939,-17577.63,985.03,-1014.24,0.948,-0.3144,-0.327,59645.5
CVD_Microprice,SI,"{""cvd_pct"": 80, ""mp_ticks"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 10}",1340,0.4231,-33882.5,1669.2,-1268.2,0.965,-0.3157,-0.3279,151450.0
CVD_Microprice,SI,"{""cvd_pct"": 80, ""mp_ticks"": 1.0, ""rr_ratio"": 1.5, ""hold_bars"": 10}",969,0.4293,-30440.5,1926.7,-1504.42,0.963,-0.3236,-0.3373,157326.25
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.7, ""rr_ratio"": 1.0, ""hold_bars"": 5}",555,0.4829,-21463.13,1151.52,-1150.07,0.935,-0.4132,-0.4263,57382.5
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.6, ""rr_ratio"": 1.0, ""hold_bars"": 8}",656,0.5046,-24867.63,1023.96,-1119.38,0.932,-0.452,-0.4647,55734.5
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.6, ""rr_ratio"": 1.0, ""hold_bars"": 3}",656,0.468,-24854.02,937.91,-896.25,0.921,-0.4601,-0.4728,62123.0
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.7, ""rr_ratio"": 1.0, ""hold_bars"": 3}",555,0.4685,-25119.52,1072.61,-1030.51,0.917,-0.4858,-0.4989,58242.5
Depth_Imbalance_MeanRev,SI,"{""extreme_thr"": 0.7, ""rr_ratio"": 1.0, ""hold_bars"": 8}",555,0.5027,-29053.13,1178.46,-1296.53,0.919,-0.5719,-0.5851,50802.0
CVD_Microprice,SI,"{""cvd_pct"": 80, ""mp_ticks"": 1.0, ""rr_ratio"": 1.5, ""hold_bars"": 5}",969,0.4355,-54684.25,1640.95,-1365.94,0.927,-0.6459,-0.6596,154136.75
CVD_Microprice,SI,"{""cvd_pct"": 80, ""mp_ticks"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 5}",1340,0.4291,-63411.25,1433.54,-1160.39,0.929,-0.6529,-0.665,156117.75
Sweep_Continuation,SI,"{""min_sweeps"": 2, ""confirm_bars"": 1, ""rr_ratio"": 1.5, ""hold_bars"": 5}",620,0.4,-13561.25,554.77,-406.3,0.91,-0.6869,-0.7046,33766.5
CVD_Acceleration,SI,"{""accel_std"": 2.5, ""rr_ratio"": 1.5, ""hold_bars"": 5}",715,0.3972,-12827.5,857.01,-594.47,0.95,-0.7241,-0.7386,30066.0
Sweep_Continuation,SI,"{""min_sweeps"": 3, ""confirm_bars"": 2, ""rr_ratio"": 2.0, ""hold_bars"": 10}",54,0.2778,-1023.0,813.17,-338.99,0.923,-0.6966,-0.7437,8518.0
Sweep_Continuation,SI,"{""min_sweeps"": 3, ""confirm_bars"": 2, ""rr_ratio"": 1.5, ""hold_bars"": 10}",54,0.3704,-896.75,559.44,-355.46,0.926,-0.7138,-0.761,6480.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.8, ""rr_ratio"": 2.0, ""hold_bars"": 5}",69,0.3333,-1750.5,427.89,-252.0,0.849,-1.5574,-1.5967,3619.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.5, ""rr_ratio"": 2.0, ""hold_bars"": 5}",70,0.3286,-1950.0,427.89,-250.88,0.835,-1.7353,-1.7745,3619.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.8, ""rr_ratio"": 2.0, ""hold_bars"": 8}",69,0.3768,-1830.5,384.92,-275.31,0.845,-1.7832,-1.8224,3475.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.5, ""rr_ratio"": 2.0, ""hold_bars"": 8}",70,0.3714,-2030.0,384.92,-273.59,0.831,-1.9795,-2.0188,3475.5
CVD_Acceleration,SI,"{""accel_std"": 2.5, ""rr_ratio"": 1.5, ""hold_bars"": 8}",715,0.3958,-42811.25,873.33,-671.21,0.852,-2.0429,-2.0572,43261.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.8, ""rr_ratio"": 2.0, ""hold_bars"": 5}",168,0.369,-8783.5,385.34,-308.25,0.731,-3.0169,-3.0489,9782.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.5, ""rr_ratio"": 2.0, ""hold_bars"": 5}",169,0.3669,-8983.0,385.34,-307.23,0.727,-3.0868,-3.1188,9782.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 5}",69,0.3478,-3271.75,337.01,-252.44,0.712,-3.0914,-3.1306,4396.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 5}",70,0.3429,-3471.25,337.01,-251.29,0.7,-3.2844,-3.3236,4396.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 8}",69,0.3913,-3248.0,309.57,-276.35,0.72,-3.3689,-3.4081,4095.25
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 3, ""absorption_thr"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 8}",70,0.3857,-3447.5,309.57,-274.56,0.708,-3.5817,-3.6209,4095.25
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 5}",168,0.3929,-11234.75,311.88,-311.95,0.647,-3.9072,-3.9393,11382.25
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 5}",169,0.3905,-11434.25,311.88,-310.86,0.643,-3.9777,-4.0098,11581.75
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.8, ""rr_ratio"": 2.0, ""hold_bars"": 8}",168,0.381,-16053.5,338.62,-362.75,0.574,-6.003,-6.035,17363.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.5, ""rr_ratio"": 2.0, ""hold_bars"": 8}",169,0.3787,-16253.0,338.62,-361.19,0.571,-6.0868,-6.1188,17562.5
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.8, ""rr_ratio"": 1.5, ""hold_bars"": 8}",168,0.4048,-18788.5,265.68,-368.55,0.49,-7.2227,-7.2547,19853.0
Sweep_Absorption_Reversal,SI,"{""min_sweeps"": 2, ""absorption_thr"": 0.5, ""rr_ratio"": 1.5, ""hold_bars"": 8}",169,0.4024,-18988.0,265.68,-366.88,0.488,-7.3086,-7.3406,20052.5
